Wall time,Step,Value
100.35302376747131,0,18.639856338500977
191.78771710395813,1,63.42055892944336
281.18944668769836,2,85.12770080566406
372.41587924957275,3,86.88179779052734
461.82125997543335,4,87.74041748046875
552.8330843448639,5,88.08714294433594
642.0566198825836,6,88.4106674194336
733.0869269371033,7,88.54444122314453
822.3450572490692,8,88.76011657714844
913.3487639427185,9,88.92938232421875
1002.5146696567535,10,89.07681274414062
1093.6610019207,11,89.13141632080078
1183.088215827942,12,89.23925018310547
1274.2839035987854,13,89.21878051757812
1363.651350736618,14,89.27883911132812
1454.8396940231323,15,89.55867767333984
1544.237734079361,16,89.42080688476562
1635.373993396759,17,89.40442657470703
1724.7038700580597,18,89.40442657470703
1816.0123732089996,19,89.51363372802734
1905.3800036907196,20,89.84806823730469
1996.6149666309357,21,89.54502868652344
2085.8224029541016,22,89.58734130859375
2176.8956983089447,23,89.63239288330078
2266.108180999756,24,89.57096099853516
2357.332644701004,25,89.57778930664062
2446.7145490646362,26,89.63784790039062
2537.9351818561554,27,89.60645294189453
2627.1911799907684,28,89.79483032226562
2718.5467081069946,29,89.80302429199219
2808.3669953346252,30,89.63784790039062
2900.2219049930573,31,89.7552490234375
2989.9747557640076,32,89.73340606689453
3081.415276288986,33,89.85353088378906
3170.780026912689,34,89.86854553222656
3262.10578083992,35,89.82350158691406
3351.5324635505676,36,89.80438995361328
3442.719842195511,37,89.82077026367188
3531.843526124954,38,89.8603515625
3623.332028388977,39,89.77571868896484
3713.2031145095825,40,89.84260559082031
3804.9836688041687,41,89.74159240722656
3894.7923045158386,42,89.99685668945312
3986.1264243125916,43,89.8439712524414
4075.490454673767,44,89.75251770019531
4166.872455596924,45,89.80029296875
4256.380076169968,46,89.93270111083984
4347.641047477722,47,90.0023193359375
4436.79526424408,48,89.80984497070312
4528.1922516822815,49,89.83851623535156
4618.039589643478,50,93.62654876708984
4709.981332063675,51,94.59574127197266
4799.940274715424,52,94.84144592285156
4891.5950922966,53,95.00662231445312
4981.180161714554,54,95.26325225830078
5072.430047750473,55,95.2427749633789
5161.955369472504,56,95.42568969726562
5253.228193998337,57,95.49121856689453
5342.689148902893,58,95.35061645507812
5433.959900856018,59,95.24960327148438
5523.4377410411835,60,95.2755355834961
5614.751421451569,61,95.27690124511719
5704.06890296936,62,95.2755355834961
5795.280372619629,63,95.25642395019531
5884.668789863586,64,95.26325225830078
5975.830479621887,65,95.23322296142578
6065.16054725647,66,95.2878189086914
6156.348186254501,67,95.13084411621094
6245.728712558746,68,95.2605209350586
6336.921316862106,69,95.32877349853516
6426.255222082138,70,95.22502899169922
6517.619425296783,71,95.23322296142578
6606.95542049408,72,95.26871490478516
6698.161684989929,73,95.27963256835938
6787.535347700119,74,95.32604217529297
6878.795775175095,75,95.26598358154297
6968.199668169022,76,95.31375885009766
7059.436868429184,77,95.36699676513672
7148.774966001511,78,95.2891845703125
7239.881004571915,79,95.36153411865234
7329.18843460083,80,95.50896453857422
7420.50089597702,81,95.32604217529297
7509.7917721271515,82,95.36153411865234
7600.877061843872,83,95.44207000732422
7690.670291185379,84,95.52124786376953
7782.720717668533,85,95.5417251586914
7872.84307217598,86,95.51851654052734
7965.036946773529,87,95.37928009033203
8055.2712235450745,88,95.49121856689453
8147.456605434418,89,95.5717544555664
8237.743245840073,90,95.59496307373047
8330.22528386116,91,95.58130645751953
8420.449729919434,92,95.5444564819336
8512.699059724808,93,95.53626251220703
8602.980211019516,94,95.40385437011719
8695.41643834114,95,95.55400848388672
8785.688974142075,96,95.57038879394531
8877.995925188065,97,95.50623321533203
8968.300380945206,98,95.6181640625
9060.721537590027,99,95.61407470703125
